source;translation;type;module;status;customer
"Filter does not exist";"フィルターが存在しません。";S;;T;N
"Filter saved";"フィルターが保存されました。";S;;T;N
"Filter added";"フィルターが追加されました。";S;;T;N
"Field";"フィールド";S;;T;N
"Code";"コード";B;;T;N
"New field";"新フィールド";S;;T;N
"Can not create field";"フィールドが作成できませんでした。";S;;T;N
"Failed to delete %s row(s)";"%s 欄を削除できませんでした。";S;merchant;T;N
"%s row(s) successfully deleted";"%s 欄はうまく削除されました。";S;merchant;T;N
"Active view changed";"アクティブビューが変更されました。";S;;T;N
"Error while changing active view";"アクティブビューの変更中にエラーが発生しました。";S;;T;N
"View does not exist";"ビューが存在しません。";S;;T;N
"Default view can not be modified";"デフォルトビューは変更できません。";S;;T;N
"Error while saving view ";"ビューの保存中にエラーが発生しました。";S;;T;N
"Default view can not be deleted";"デフォルトビューは削除できません。";S;;T;N
"Error while deltting view";"ビューの削除中にエラーが発生しました。";S;;T;N
"View deleted";"ビューが削除されました。";S;;T;N
"View %s saved";"ビュー %s が保存されました。";S;;T;N
"Recommended";"推奨";S;;T;N
"Current";"カレント";S;;T;N
"Choose Language";"言語を選択します。";S;;T;N
"Note: If you need multilanguage support, you can add additional languages once application will be installed.";"注：　多言語対応が必要な場合は、アプリケーションをインストール後に言語を追加できます。";S;;T;N
"Advanced Functionality";"アドバンスファンクショナリティ";B;affiliate;T;N
"Selected theme";"選択されたテーマ";S;;T;N
"Other themes";"その他テーマ";S;;T;N
"No data or nothing matches your search";"検索は一切マッチしませんでした。";S;;T;N
"Real list should look like this:";"リアルリストはこのようなものです:";S;;T;N
"Affiliate Link Protector/Cloaker";"アフィリエイト リンク プロテクター/クローカー";B;affiliate;T;N
"AffLinkProtectorInnerDescription";"リンクプロテクター/クロークを使ってアフィリエイトリンクをプロテクトできます。

例えば、http://www.merchantsite.com/?a_aid=12345 のようなスタンダードなアフィリエイトリンクの代わりに 

http://www.yourdomain.com/myredir.html のようなURLを使うことができます。";S;affiliate;T;N
"Generate Cloaked File";"クロークファイルをジェネレートします。";S;affiliate;T;N
"URL to protect / cloak";"プロテクト/クロークするURL";S;affiliate;T;N
"Redirection type";"リダイレクション タイプ";S;affiliate;T;N
"AffLinkProtectorHowToUse";"ご使用になるには、次のステップに従って下さい:<br/>
1. プロテクトしたいURLをタイプします。<br/>
2. ご希望のリダイレクションタイプを選択します。<br/>
3. ジェネレートをプレスします。<br/><br/>
作成されたら、ウェブページをダウンロードするように言われます。このページをコンピュータに保存して下さい。
保存されたら、ご自身のウェブサイトにそれをアップロードして下さい。
一般的ななアフィリエイトコードを用いる代わりに、アップロードしたアフィリエイトウェブページをリファレンスにすることができ、アフィリエイト IDがストライプされることはありません。";S;affiliate;T;N
"Target: ";"ターゲット：";S;affiliate;T;N
"Custom";"カスタム";S;;T;N
"You can contact us directly using this contact form";"このコンタクトフォームで直接お問い合わせ頂くことができます。";S;affiliate;T;N
"Direct Linking";"ダイレクト リンキング";S;affiliate;T;N
"DirectLinkingDescription";"ダイレクト リンキングはパワフルな機能で、URLに追加的なパラメーターを一切追加する必要がありません。こちらでダイレクトリンクURLを設定頂けます。";S;affiliate;T;N
"Pattern";"Pattern";S;affiliate;N;N
"Real url";"リアルURL";S;affiliate;T;N
"Copy and paste the code below to display login form on your web page";"あなたのウェブページにログインフォームを表示するには、下記のコードをコピーして貼り付けして下さい。";S;;T;N
"Form preview";"フォーム プレビュー";S;;T;N
"Copy and paste the code below to display join form on your web page";"参加フォームをあなたのウェブページに表示するには、下記のコードをコピーして貼り付けして下さい。";S;affiliate;T;N
"Email notifications";"Eメール通知";B;affiliate;T;N
"Set up which email notifications you want to receive";"受信したいEメール通知をセットアップして下さい。";S;affiliate;T;N
"FinancialOverview";"フィナンシャルオーバービュー";S;affiliate;T;N
"FinancialOverviewDescription";"フィナンシャルオーバービューディスクリプション";S;affiliate;T;N
"You have";"ユーハブ";B;;T;N
"approved unpaid commissions";"承認済・未払コミッション";S;affiliate;T;N
"and";"アンド";S;affiliate;T;N
"commissions waiting for approval by merchant";"マーチャント承認待ちのコミッション";S;affiliate;T;N
"Remember me";"リメンバーミー";S;affiliate;T;N
"History of payouts to me";"ペイアウト履歴";S;affiliate;T;N
"Your total balance: ";"トータル バランス: ";S;affiliate;T;N
"Pending commissions: ";"ペンディング コミッション: ";S;affiliate;T;N
"Payout method and data";"ペイアウトメソッド&データ";S;;T;N
"Payout balances";"ペイアウトバランス";S;;T;N
"Personal Info";"パーソナルインフォメーション";S;;T;N
"Counts";"カウント";S;;T;N
"Impressions";"インプレッション";B;;T;N
"Sales";"セールス";B;;T;N
"SubSignupOverview";"新アフィリエイトのサインアップ";S;affiliate;T;N
"SubSignupOverviewDescription";"下記のリンクを使用して、直接サインアップフォームへ他のパートナーを紹介する。";S;affiliate;T;N
"SubSignupDownloadForms";"サインアップとログインのフォームをダウンロードする。";S;affiliate;T;N
"SubSignupDownloadFormsDescription";"あなたのページに設置するサインアップ/ログイン フォームのソースコードをここでダウンロードできます。Here you can download source code of signup/login form which you can place on your page.
新しいアフィリエイトをリクルートするためにサインアップフォームのコードをご自分のウェブページに設置することができます。You can place signup form code on your page to recruit new subaffiliates. You can also place login form on your page, so your subaffiliates will be able to login to the affiliate panel through your page.";S;affiliate;T;N
"SubSignupStats";"SubSignupStats";S;affiliate;N;N
"Number of your direct subaffiliates:";"Number of your direct subaffiliates:";S;affiliate;N;N
"Today";"今日";B;;T;N
"This week";"今週";B;;T;N
"This month";"今月";B;;T;N
"This year";"今年";B;;T;N
"All time";"全期間";B;;T;N
"Data:";"データ:";S;;T;N
"Chart:";"チャート:";S;;T;N
"Group by:";"グループ:";S;;T;N
"Commissions date";"コミッション日";S;affiliate;T;N
"Link (SubId) Tracking";"リンク (SubId) トラッキング";B;affiliate;T;N
"Details";"ディテール";B;;T;N
"Invoicing options";"インボイシング オプション";S;;T;N
"Affiliate status";"アフィリエイト ステータス";B;;T;N
"Custom filter";"カスタム フィルター";S;merchant;T;N
"Affiliate statistics (all time)";"アフィリエイト統計 (全期間)";B;merchant;T;N
"Quick links";"クイックリンク";S;merchant;T;N
"Affiliate statistics this month";"当月のアフィリエイト統計";B;merchant;T;N
"There were no payouts for this affiliate so far";"このアフィリエイトには現在までにペイアウトはありません。";S;merchant;T;N
"Once a payment for this affiliate is issued. It will appear here";"アフィリエイトへの支払が発行されたら、ここに表示されます。";S;merchant;T;N
"Optional fields";"オプショナル フィールド";S;merchant;T;N
"You can set the notifications for new user - before he edits them.";"新規ユーザーが編集する前に、新規ユーザーの通知がセットできます。";B;merchant;T;N
"Breadcrumbs";"ブレッドクラムズ";B;affiliate;T;N
"Affiliate menu";"アフィリエイト メニュー";S;merchant;T;N
"Header";"ヘッダー";S;merchant;T;N
"Icon";"アイコン";B;merchant;T;N
"Please select content from menu";"メニューからコンテンツを選択して下さい。";S;merchant;T;N
"Signup form";"サインアップ フォーム";C;;T;N
"After affiliate signs up, email with password is sent to him an also to merchant.";"アフィリエイトがサインアップした後に、パスワードの記載されたEメールがアフィリエイトとマーチャントに送信されます。";S;merchant;T;N
"Affiliate sign up email";"アフィリエイト サインアップ Eメール";S;merchant;T;N
"Merchant new affiliate sign up notification email";"マーチャント新規アフィリエイト サインアップ通知Eメール";S;merchant;T;N
"Affiliate signup screen preview";"アフィリエイト サインアップ スクリーン プレビュー";S;merchant;T;N
"Total (unpaid) commission generated";"トータル (未払い) コミッション ジェネレーティッド";S;merchant;T;N
"Affiliate panel theme";"アフィリエイト パネル テーマ";B;merchant;T;N
"Test link";"テスト リンク";S;merchant;T;N
"General affiliate link";"ジェネラル アフィリエイト リンク";B;;T;N
"Banner statistics";"バナー統計";B;merchant;T;N
"Banner statistics this month";"当月バナー統計";B;merchant;T;N
"Banner Destination";"バナーデスティネーション";S;merchant;T;N
"width";"幅";B;merchant;T;N
"height";"高さ";B;merchant;T;N
"Preview";"プレビュー";B;;T;N
"Text Link Preview";"テキスト リンク プレビュー";S;merchant;T;N
"Commission statistics (all time)";"コミッション統計 (全期間)";B;merchant;T;N
"Commission statistics for this month";"当月コミッション統計";B;merchant;T;N
"Campaign capping description";"キャンペーン キャッピング 概説";S;merchant;T;N
"Campaign Type";"キャンペーン タイプ";B;merchant;T;N
"Campaign Validity";"キャンペーン バリディティ";S;merchant;T;N
"Allowed countries";"許可国";S;merchant;T;N
"Choose countries for this campaign";"このキャンペーンの対象国を選択して下さい。";S;merchant;T;N
"Country capping behavior";"カントリー キャッピング ベヘイビｨァ";S;merchant;T;N
"Campaign status";"キャンペーン ステータス";B;;T;N
"Cookies";"クッキー";B;merchant;T;N
"Product ID matching";"プロダクト ID マッチング";S;merchant;T;N
"Campaign is ";"キャンペーンは、";S;merchant;T;N
"Commission types you want to support";"サポートを希望するコミッション タイプ";S;merchant;T;N
"Specify which types of commissions you want to support. You'll configure the commission amounts in the next step.";"サポートを希望するコミッションタイプを特定して下さい。次のステップで、コミッション金額を設定できます。";S;merchant;T;N
