source;translation;type;module;status;customer
"is lower or equal";"is lager of gelijk";S;;T;N
"is";"is";S;;N;N
"is in";"is in";S;;N;N
"Template";"Sjabloon";S;;T;N
"Unable to save template '%s'";"Opslag onmogelijk van sjabloon '%s'";S;;T;N
"Template '%s' saved";"Sjabloon '%s' opgeslagen";S;;T;N
"Filter does not exist";"Filter bestaat niet";S;;T;N
"Filter saved";"Filter opgeslagen";S;;T;N
"Filter added";"Filter toegevoegd";S;;T;N
"Field";"Veld";S;;T;N
"Code";"Code";B;;N;N
"New field";"Nieuw veld";S;;T;N
"Can not create field";"Kan veld niet creëren";S;;T;N
"Failed to delete %s row(s)";"Oplaan van %s rij(en) gefaald";S;merchant;T;N
"%s row(s) successfully deleted";"%s rij(en) succesvol verwijderd";S;merchant;T;N
"Active view changed";"Actieve weergave veranderd";S;;T;N
"Error while changing active view";"Storing gedurende verandering actieve weergave";S;;T;N
"View does not exist";"Weergave bestaat niet";S;;T;N
"Default view can not be modified";"Standaardweergave kan niet worden aangepast";S;;T;N
"Error while saving view ";"Storing gedurende opslag weergave";S;;T;N
"Default view can not be deleted";"Standaard weergave kan niet worden verwijderd";S;;T;N
"Error while deltting view";"Storing gedurende wissen weergave";S;;T;N
"View deleted";"Weergave verwijderd";S;;T;N
"View %s saved";"Weergave %s opgeslagen";S;;T;N
"Recommended";"Aanbevolen";S;;T;N
"Current";"Huidige";S;;T;N
"Choose Language";"Kies Taal";S;;T;N
"Note: If you need multilanguage support, you can add additional languages once application will be installed.";"Extra informatie: Als ondersteuning vaan meerdere talen nodig is, kun je extra talen toevoegen na installatie van de applicatie.";S;;T;N
"Advanced Functionality";"Geavanceerde functionaliteit";B;affiliate;T;N
"Selected theme";"Geselecteerd thema";S;;T;N
"Other themes";"Andere thema's";S;;T;N
"No data or nothing matches your search";"Geen data of niets kwam overeen met uw zoekopdracht";S;;T;N
"Real list should look like this:";"Werkelijke lijst zou zo uit moeten zien:";S;;T;N
"Affiliate Link Protector/Cloaker";"Affiliate Link Beschermer/Cloaker";B;affiliate;T;N
"AffLinkProtectorInnerDescription";"Je kunt je Affiliate links beschermen door gebruik te maken van onze Link Beschermer/Cloaker

Als voorbeeld, in plaats van een standaard affiliatelink: http://www.siteaanbieder.com/?a_aid=12345 

Je kunt dan gebruiken: http://www.jouwdomein.com/mijnredirect.html";S;affiliate;T;N
"Generate Cloaked File";"Genereer Cloaked Bestand";S;affiliate;T;N
"URL to protect / cloak";"URL om te beschermen / cloak";S;affiliate;T;N
"Redirection type";"Redirect type";S;affiliate;T;N
"AffLinkProtectorHowToUse";"Volg de volgende stappen om het te gebruiken:<br/>
1. Type de URL in die je wil beschermen<br/>
2. Selecteer het redirect type dat je wil<br/>
3. Druk Generate<br/><br/>
Zodra gecreëerd, wordt je gevraagd een web pagina te downloaden. Sla pagina op in je computer.
Zodra is opgeslagen, upload het naar je website.
Nu, kun je in plaats van naar de normale affiliate code,  je referenties doorverwijzen naar je geuploade affililiate pagina, en niemand kan je affiliate ID verwijderen of vervangen";S;affiliate;T;N
"Target: ";"Doel:";S;affiliate;T;N
"Custom";"Aangepast";S;;T;N
"You can contact us directly using this contact form";"Je kunt direct contact met ons opnemen met behulp van dit contactformulier";S;affiliate;T;N
"Direct Linking";"Direct Linken";S;affiliate;T;N
"DirectLinkingDescription";"Direct Linken is een krachtige optie dat linken mogelijk maakt na een doelpagina zonder extra parameters in de URL. Je kunt je DirectLink URLs hier instellen.";S;affiliate;T;N
"Pattern";"Patroon";S;affiliate;T;N
"Real url";"Werkelijk url";S;affiliate;T;N
"Copy and paste the code below to display login form on your web page";"Kopieer en plak de onderstaande code om het login formulier op je webpagina te tonen";S;;T;N
"Form preview";"Formulier voorbeeld";S;;T;N
"Copy and paste the code below to display join form on your web page";"Kopieer en plak de onderstaande code om deelnameformulier op je webpagina te tonen";S;affiliate;T;N
"Email notifications";"Email  notificatie";B;affiliate;T;N
"Set up which email notifications you want to receive";"Stel de Email  notificaties in die je wilt ontvangen";S;affiliate;T;N
"FinancialOverview";"Financieel overzicht";S;affiliate;T;N
"FinancialOverviewDescription";"FinancieelOverzichtBeschrijving";S;affiliate;T;N
"You have";"Je hebt";B;;T;N
"approved unpaid commissions";"goedgekuurde onbetaalde commissies";S;affiliate;T;N
"and";"En ";S;affiliate;T;N
"commissions waiting for approval by merchant";"commissions waiting for approval by merchant";S;affiliate;N;N
"Remember me";"Herinner me  ";S;affiliate;T;N
"History of payouts to me";"Historie van uitbetalingen aan mij";S;affiliate;T;N
"Your total balance: ";"Jouw totaal balans: ";S;affiliate;T;N
"Pending commissions: ";"Op goedkeuring wachtende commissies: ";S;affiliate;T;N
"Payout method and data";"uitbetaling methode en data";S;;T;N
"Payout balances";"uitbetaling balans";S;;T;N
"Personal Info";"Persoonlijke informatie";S;;T;N
"Counts";"Tellen";S;;T;N
"Impressions";"vertoningen";B;;T;N
"Sales";"Verkopen";B;;T;N
"SubSignupOverview";"Nieuwe Affiliates inschrijven";S;affiliate;T;N
"SubSignupOverviewDescription";"Verwijs een nieuwe partner direct door naar het inschrijfformulier met behulp van de onderstaande link";S;affiliate;T;N
"SubSignupDownloadForms";"inschrijfformulier en inlogformulier Downloaden";S;affiliate;T;N
"SubSignupDownloadFormsDescription";"Hier kun je de broncode van het Inschrijving/inlog formulier downloaden welke u op uw pagina kunt plaatsen.
Je kunt de code voor het inschrijfformulier op je pagina plaatsen om nieuwe subaffiliates te rekruteren. Je kunt ook het login formulier op je eigen pagina plaatsen, zodat je subaffiliates via jouw pagina de mogelijkheid hebben in te loggen in hun affiliate paneel.";S;affiliate;T;N
"SubSignupStats";"SubSignupStats";S;affiliate;N;N
"Number of your direct subaffiliates:";"Aantal van je directe subaffiliates:";S;affiliate;T;N
"Today";"Vandaag";B;;T;N
"This week";"Deze week";B;;T;N
"This month";"Deze maand";B;;T;N
"This year";"Dit jaar";B;;T;N
"All time";"Alle tijd:";B;;T;N
"Data:";"Data:";S;;N;N
"Chart:";"Grafiek:";S;;T;N
"Group by:";"Groeperen:";S;;T;N
"Commissions date";"Commissie data";S;affiliate;T;N
"Link (SubId) Tracking";"Link (SubId) Tracking";B;affiliate;N;N
"Details";"Details";B;;N;N
"Invoicing options";"Facturatie opties";S;;T;N
"Change the look of these pages by choosing from our different themes, or customize it by adjusting the easy-to-use templates.</span>
			<br/>
			Easily change logo in your merchant panel. Remove this text by editing the file /themes/default/header.stpl";"Veranderen het uitzien van deze pagina's m.b.v. verschillende sjablonen, pas de gemakkelijk te gebruiken sjablonen aan.</span>
			<br/>
			Pas gemakkelijk het logo in je paneel aan. Verwijder deze tekst door het bestand /themes/default/header.stpl te bewerken. ";S;affiliate;T;N
"Affiliate status";"Affiliate status";B;;N;N
"Custom filter";"Aangepaste filter";S;merchant;T;N
"Affiliate statistics (all time)";"Affiliate statistieken (alle tijden)";B;merchant;T;N
"Quick links";"Snel links";S;merchant;T;N
"Affiliate statistics this month";"Affiliate statistieken deze maand";B;merchant;T;N
"There were no payouts for this affiliate so far";"Er waren geen uitbetalingen voor deze Affiliate tot nu toe";S;merchant;T;N
"Once a payment for this affiliate is issued. It will appear here";"Zodra een betaling voor deze affiliate wordt afgegeven. Zal het hier getoond worden.";S;merchant;T;N
"Optional fields";"Optie velden";S;merchant;T;N
"You can set the notifications for new user - before he edits them.";"Je kunt de notificatie voor nieuwe gebruikers instellen - voordat deze aanpast.";B;merchant;T;N
"Breadcrumbs";"Breadcrumbs";B;affiliate;N;N
"Affiliate menu";"Affiliate menu";S;merchant;N;N
"Header";"HEADER";S;merchant;N;N
"Icon";"Icoon";B;merchant;T;N
"Please select content from menu";"Selecteer inhoud van menu a.u.b.";S;merchant;T;N
"Signup form";"inschrijfformulier  ";C;;T;N
"After affiliate signs up, email with password is sent to him an also to merchant.";"Nadat affiliate inschrijft, wordt een Email  met wachtwoord na deze Affiliate en de aanbieder verstuurd.";S;merchant;T;N
"Affiliate sign up email";"Affiliate Inschrijving Email ";S;merchant;T;N
"Merchant new affiliate sign up notification email";"Aanbieders nieuwe affiliate Inschrijving notificatie Email ";S;merchant;T;N
"Affiliate signup screen preview";"Affiliate Inschrijvingcherm voorbeeld";S;merchant;T;N
"Total (unpaid) commission generated";"Totaal (onbetaalde) commissies gegenereerd";S;merchant;T;N
"Affiliate panel theme";"Affiliate paneel thema";B;merchant;T;N
"Test link";"Test link";S;merchant;N;N
"General affiliate link";"Algemene affiliate link";B;;T;N
"Banner statistics";"Banner statistieken  ";B;merchant;T;N
"Banner statistics this month";"Banner statistieken deze maand";B;merchant;T;N
"Banner Destination";"Banner bestemming";S;merchant;T;N
"width";"Breedte";B;merchant;T;N
"height";"Hoogte";B;merchant;T;N
"Preview";"Voorbeeld";B;;T;N
"Text Link Preview";"Voorbeeld tekst link";S;merchant;T;N
"Commission statistics (all time)";"Commissie statistieken (alle tijden)";B;merchant;T;N
"Commission statistics for this month";"Commissie statistieken deze maand";B;merchant;T;N
"Campaign capping description";"Campagne beschrijving (beknopt)";S;merchant;T;N
"Campaign Type";"Campagne type";B;merchant;T;N
"Campaign Validity";"Campagne geldigheid";S;merchant;T;N
"Allowed countries";"Toegestane Landen";S;merchant;T;N
"Choose countries for this campaign";"Kies de landen voor deze Campagne";S;merchant;T;N
"Country capping behavior";"Land Gedrag";S;merchant;T;N
"Campaign status";"Campagne Status";B;;T;N
"Cookies";"Cookies";B;merchant;N;N
"Product ID matching";"Product ID match";S;merchant;T;N
"Campaign is ";"Campagne is";S;merchant;T;N
"Commission types you want to support";"Commissie type die ondersteund wordt";S;merchant;T;N
"Specify which types of commissions you want to support. You'll configure the commission amounts in the next step.";"Specificeer welke commissie types ondersteund worden. Bij de volgende stap configureer je de commissie hoeveelheden.";S;merchant;T;N
"Your campaign was successfully defined";"Uw campagne is succesvol omschreven";S;merchant;T;N
"This campaign is still not saved and not active. 
If you completed the configuration, you can finish it using the button below.
Finization means that the campaign will be save and becomes active in the system.";"Deze campagne is nog steeds niet opgeslagen en niet actief. 
Als je klaar bent met configuratie, je kunt het compleet maken door op de onderstaande button te klikken.
 
";S;merchant;T;N
"If you don't save the campaign, all the data you entered in this wizard will be lost";"Als je de campagne niet opslaat, zal alle data in de wizard verloren gaan.";S;merchant;T;N
"Campaign wizard will help you create new campaign";"Campagne wizard zal helpen een nieuwe campagne te maken. ";S;merchant;T;N
"Tracking clicks (referrals)";"Tracking klikken (doorverwijzigingen)";S;merchant;T;N
"What is it";"Wat is dit";S;merchant;T;N
"Where to put it";"Waar moet dit blijven";S;merchant;T;N
"Copy & paste this JavaScript code to your page";"Kopieer en plak deze JavaScript cade in je pagina";S;merchant;T;N
"Type:";"Type:";S;merchant;N;N
"Commission:";"Commissie";S;merchant;T;N
"2nd tier commission:";"2de tier commissie:";S;merchant;T;N
"3rd tier commission:";"3de tier commissie:";S;merchant;T;N
"4th tier commission:";"4de tier commissie:";S;merchant;T;N
"5th tier commission:";"5de tier commissie:";S;merchant;T;N
"Default currency";"Standaard valuta";S;merchant;T;N
"Date format";"Data weergave";B;;T;N
"Language";"Taal";B;;T;N
"Cookies privacy policy";"Cookies privacy beleid";S;merchant;T;N
"Tracking related settings";"Tracking gerelateerde instellingen";S;merchant;T;N
"URL status";"URL status";S;merchant;N;N
"Email notifications for merchant";"Email  notificatie voor aanbieder";S;merchant;T;N
"Email notifications for affiliate";"Email  notificatie voor affiliate";S;merchant;T;N
"Build export";"Bouw export";S;merchant;T;N
"Recognize multiple repeating clicks that come from the same IP address within";"Herken herhalingen van Klikken vanuit het zelfde IP adres";S;merchant;T;N
"seconds.";"seconden.  ";S;merchant;T;N
"What to do with these clicks";"Wat met deze klikken te doen";S;merchant;T;N
"Recognize  duplicate orders coming from same IP address within";"Herken meerdere orders die van hetzelfde IP adres komen";S;merchant;T;N
"What to do with these orders";"Wat te doen met deze orders";S;merchant;T;N
"Recognize duplicate orders coming with the same order ID within";"Herken meerdere orders met dezelfde ID erin verwerkt";S;merchant;T;N
"hours from initial sale.";"Uren vanaf oorspronkelijke verkoop.";S;merchant;T;N
"Apply also to empty OrderIDs.";"Pas ook toe op lege order IDs.";S;merchant;T;N
"SEO Links settings";"SEO Links instellingen";S;merchant;T;N
".htaccess code";".htaccess code";B;;N;N
"Import source";"Importeer bron";S;merchant;T;N
"Log level";"Log level";S;merchant;N;N
"Debug";"Debug";B;;N;N
"Special debug settings";"Speciale debug instellingen";S;merchant;T;N
"Types of actions to log";"Types of acties voor log";S;merchant;T;N
"ParameterNamesDescription";"Configureer de namen van URL parameters die in affiliate links worden weergegeven  ";B;merchant;T;N
"Payout statistics (all time)";"Statistieken uitbetaling (alle tijden)";B;merchant;T;N
"Payout statistics this month";"Uitbetalinsstatistieken deze Maand";B;merchant;T;N
"Minimum payout balances";"Minimale balans uitbetaling    ";B;merchant;T;N
"Invoicing settings";"Facturering instellingen";S;merchant;T;N
"Payout invoice";"Uitbetaling factuur";B;merchant;T;N
"Default payout method for affiliates";"Standaard methode uitbetaling affiliates";S;merchant;T;N
"Default payout method";"Standaard methode uitbetaling  ";S;merchant;T;N
"Payout option details";"Details uitbetalingopties";S;merchant;T;N
"Notes about this payment";"Opmerkingen over deze betaling";S;merchant;T;N
"Affiliate note (visible to affiliate)";"Affiliate opmerking (zichtbaar voor affiliate)";S;merchant;T;N
"Payout information email";"Uitbetaling Informatie Email ";S;merchant;T;N
"Send email to affiliate(s) about this payment";"Zend Email  naar affiliate(s) i.v.m. uitbetaling";B;merchant;T;N
"Show affiliates";"Toon affiliates";S;merchant;T;N
"Street";"Straat";B;merchant;T;N
"City";"Stad";B;;T;N
"Country";"Land  ";B;;T;N
"Affiliate payment note";"Affiliate Betaling nota ";B;merchant;T;N
"Send email to affiliate about this payment";"Zend Email  naar affiliate i.v.m. deze betaling";S;merchant;T;N
"Email template";"Email  sjabloon";B;merchant;T;N
"Tasks waiting for your approval:";"Opdrachten wachtend op goedkeuring:";S;merchant;T;N
"DirectLink URLs";"DirectLink URLs";B;;N;N
"of total sales value";"van totale verkoopwaarde";S;merchant;T;N
"Unsent emails";"Onverzonden Emails";S;merchant;T;N
"Recipients";"Ontvangers     ";B;;T;N
"URLs";"URLs";S;merchant;N;N
"Tracking";"Tracking";B;;N;N
"Affiliate linking method";"Affiliate linking methode";S;merchant;T;N
"Will be done later";"Zal later gebeuren";S;merchant;T;N
"Transaction statistics";"Transactie Statistieken";B;merchant;T;N
"Transaction statistics this month";"Transaction statistieken deze maand";B;merchant;T;N
"Mandatory fields";"Verplichte velden";S;merchant;T;N
"Visible only to merchant";"Zichtbaar enkel voor aanbieder";S;merchant;T;N
"Visible also to affiliate";"Zichtbaar ook voor affiliates";S;merchant;T;N
"GeneralTrackingInformation";"GeneraleTrackingInformatie";S;merchant;T;N
"FirstClickTitle";"EersteKlikTitel";S;merchant;T;N
"LastClickTitle";"LaatsteKlikTitel";S;merchant;T;N
"If you don't see some of your orders here, it is possible that they are not tracked properly. Try to solve it with";"Als u sommige van uw orders hier niet ziet, kan het zijn dat niet goed getracked is. Probeer op te lossen met";B;merchant;T;N
"To pay the commissions click on";"Klik hier om commissies te betalen";B;merchant;T;N
"Troubleshooting";"Probleemoplossing";B;merchant;T;N
"Check if you have your tracking codes on place";"Controleer of de Tracking Codes zijn geplaatst";S;merchant;T;N
"Tracking codes seem to be in place and correct, yet the clicks or sales are still not tracked";"Tracking codes lijken aanwezig en correct, maar de verkopen en klikken worden nog steeds niet getracked";S;merchant;T;N
"Turn on debugging";"Zet debugging aan";S;merchant;T;N
"Make test click or sale";"Maak test klik of verkoop";S;merchant;T;N
"Check Event log for the logged actions";"Controleer Gebeurtenis log voor geregistreerde actie";S;merchant;T;N
"VAT settings";"BTW instellingen";S;merchant;T;N
"Payout invoice - VAT version";"Uitbetaling factuur - BTW versie";B;merchant;T;N
"Additional info";"Aanvullende Informatie";B;;T;N
"Here you can add any UWA compatible gadget from google or netvibes or RSS feed not listed in our library. To add gadget, define name and input URL to gadget definition file.";"Hier kun je elke UWA compatible gadget van google of netvibes of RSS feed toevoegen welke niet in de lijst van onze bibliotheek staat. Om een gadget toe te voegen, voeg de naam en invoer URL van het doelbestand van de gadget toe.";S;;T;N
"Edit available values";"Bewerk beschikbare waardes";B;;T;N
"Values are newline separated";"Waardes zijn door nieuwe lijnen onderscheiden";S;;T;N
"Banner or link not selected, please select first.";"Banner of link niet geselecteerd, a.u.b. eerst selecteren.";S;merchant;T;N
"First data line";"Eerste data lijn";S;;T;N
"Second data line";"Tweede data lijn";S;;T;N
"from";"van  ";B;;T;N
"to";"aan  ";B;;T;N
