source;translation;type;module;status;customer
"Add new url page";"új URL lap hozzáadás";C;merchant;T;N
"Affiliate panel screens";"Partner panel képernyői";C;merchant;T;N
"Edit signup form";"A feliratkozási űrlap szerkesztése";C;merchant;T;N
"Are you sure to delete selected affiliate from this commission group?";"Biztosan törölni akarja a jutalék csoportból a kiválasztott partnert?";C;affiliate;T;N
"Edit commission group";"Jutalék csoport szerkesztése";C;;T;N
"Add commission group";"Jutalék csoport hozzáadása";C;;T;N
"Are you sure to delete selected commission group?";"Biztosan törölni akarja a kiválasztott jutalék csoportokat?";C;;T;N
"Commission groups";"Jutalék csoportok";C;;T;N
"Are you sure you want to set ";"Biztosan be akarja állítani?";C;;T;N
"Available countries";"Elérhető országok";C;;T;N
"Enter valid %s";"Érvényes %s bevitele";B;;T;N
"Retry Update";"Próbálja meg a frissítést újra!";C;;T;N
"Start Update";"Frissítés megkezdése";C;;T;N
"Are you sure you want to delete selected file?";"Biztos benne, hogy ki akarja törölni a kiválasztott file-t?";C;;T;N
"File from common templates is used";"Az általános sablonokból vett file alkalmazva";C;;T;N
"Create specific file for this theme";"Speciális file létrehozása erre a témára";C;;T;N
"Edit this file";"file szerkesztése";C;;T;N
"Delete this file";"file törlése";C;;T;N
"Original currency code";"Original currency code";S;;N;N
"Rotator banner can not contain same banner twice";"Rotator banner can not contain same banner twice";S;;N;N
"Action code must be unique in campaign";"Action code must be unique in campaign";S;;N;N
"Action name must be unique in campaign";"Action name must be unique in campaign";S;;N;N
"Failed to invite %s %s";"Failed to invite %s %s";S;;N;N
"%s %s successfully invited";"%s %s successfully invited";S;;N;N
"%s successfully add";"%s successfully add";S;;N;N
"User is also in this or other commission group for this campaign";"User is also in this or other commission group for this campaign";S;;N;N
"user(s) in commission group";"user(s) in commission group";S;;N;N
"Missing campaign id";"Missing campaign id";S;;N;N
"commission group";"commission group";B;;N;N
"Admin";"Admin";S;merchant;N;N
" does not exist";" does not exist";S;;N;N
" saved";" saved";S;;N;N
"Could not delete logged %s";"Could not delete logged %s";S;merchant;N;N
"Merchants";"Merchants";B;;N;N
"Rule";"Rule";S;;N;N
"Campaign id is missing";"Campaign id is missing";S;;N;N
"Private campaign";"Private campaign";S;;N;N
"Web Url";"Web Url";B;merchant;N;N
"Company name";"Company name";B;;N;N
"State";"State";B;merchant;N;N
"Zipcode";"Zipcode";B;merchant;N;N
"Phone";"Phone";B;merchant;N;N
"Fax";"Fax";B;merchant;N;N
"Unused";"Unused";B;;N;N
"ICQ";"ICQ";B;merchant;N;N
"MSN Messenger";"MSN Messenger";B;merchant;N;N
"Skype";"Skype";B;merchant;N;N
"Yahoo Messenger";"Yahoo Messenger";B;merchant;N;N
"Google talk";"Google talk";B;merchant;N;N
"Contact email";"Contact email";B;merchant;N;N
"<strong>Welcome to our affiliate program</strong><br/><br/>Use the menu to navigate through your panel.<br/>The <strong>Promotion</strong> menu contains campaigns, banners and other tools to help you in promotion.<br/>In <strong>Reports</strong> you can run various reports showing you the results - traffic sent by you, commissions you earned and so on.<br/><br/>";"<strong>Welcome to our affiliate program</strong><br/><br/>Use the menu to navigate through your panel.<br/>The <strong>Promotion</strong> menu contains campaigns, banners and other tools to help you in promotion.<br/>In <strong>Reports</strong> you can run various reports showing you the results - traffic sent by you, commissions you earned and so on.<br/><br/>";B;;N;N
"PayPal Email";"PayPal Email";B;;N;N
"Payable to";"Payable to";B;;N;N
"Moneybookers";"Moneybookers";B;;N;N
"Moneybookers Email";"Moneybookers Email";B;;N;N
"Bank / Wire transfer";"Bank / Wire transfer";B;;N;N
"Bank account name";"Bank account name";B;;N;N
"Bank account number";"Bank account number";B;;N;N
"Bank name";"Bank name";B;;N;N
"Bank code";"Bank code";B;;N;N
"Bank address";"Bank address";B;;N;N
"Bank SWIFT code";"Bank SWIFT code";B;;N;N
"Error while saving commission: %s";"Error while saving commission: %s";S;merchant;N;N
"Error while adding commission: %s";"Error while adding commission: %s";S;merchant;N;N
"Commissions added successfully";"Commissions added successfully";S;merchant;N;N
" added";" added";S;merchant;N;N
"Affiliate program";"Affiliate program";B;;N;N
"Welcome to affiliate program";"Welcome to affiliate program";B;;N;N
"New password link";"New password link";S;;N;N
"here";"here";S;affiliate;N;N
"Menu entry with %s already exists";"Menu entry with %s already exists";S;;N;N
"Default role can not be deleted!";"Default role can not be deleted!";S;;N;N
"Failed to load file info";"Failed to load file info";S;;N;N
"Failed to delete file. File doesn't exist in database.";"Failed to delete file. File doesn't exist in database.";S;;N;N
"Failed to delete file from database.";"Failed to delete file from database.";S;;N;N
"Copying file";"Copying file";S;;N;N
"Error during application update (%s)";"Error during application update (%s)";S;;N;N
"Could not open csv file.";"Could not open csv file.";S;;N;N
"Failed to create new language: %s";"Failed to create new language: %s";S;;N;N
"Application meta description";"Application meta description";S;;N;N
"GwtPHP Framework Application, Gwt, PHP";"GwtPHP Framework Application, Gwt, PHP";S;;N;N
"Maintenance Mode: Update in progress. Please run installer to finish update.";"Maintenance Mode: Update in progress. Please run installer to finish update.";S;;N;N
"Maintenance Mode: Install in progress";"Maintenance Mode: Install in progress";S;;N;N
"Required plugin %s is not active";"Required plugin %s is not active";S;;N;N
"Required plugin %s has to be in version %s or higher";"Required plugin %s has to be in version %s or higher";S;;N;N
"It is not possible to changes privileges for default role %s";"It is not possible to changes privileges for default role %s";S;;N;N
"Lifetime commissions";"Lifetime commissions";S;;N;N
"You cannot migrate data to already existing installation";"You cannot migrate data to already existing installation";S;;N;N
"Example SubId link";"Example SubId link";S;affiliate;N;N
" # of Sales / Leads";" # of Sales / Leads";S;;N;N
"If any of these items are not supported, your system does not meet the minimum requirements for installation. 
Please take appropriate actions to correct the errors. Failure to do so could lead to your PAP installation 
not functioning properly";"If any of these items are not supported, your system does not meet the minimum requirements for installation. 
Please take appropriate actions to correct the errors. Failure to do so could lead to your PAP installation 
not functioning properly";S;;N;N
"Create database for your PAP installation first and then fill the database access information below.<br/>
The database can be usually created in your webhosting control panel. If you have problems with it, contact your webhosting support for the correct database information.";"Create database for your PAP installation first and then fill the database access information below.<br/>
The database can be usually created in your webhosting control panel. If you have problems with it, contact your webhosting support for the correct database information.";S;;N;N
"These are the recommended settings for PHP in order to ensure full compatibility with PAP.
PAP will still operate even if your settings do not match.";"These are the recommended settings for PHP in order to ensure full compatibility with PAP.
PAP will still operate even if your settings do not match.";S;;N;N
"Please select the language to use during the Post Affiliate Pro installation steps";"Please select the language to use during the Post Affiliate Pro installation steps";S;;N;N
"Thank you for choosing Post Affiliate Pro! We hope you have as much fun using this
program as we did creating it.";"Thank you for choosing Post Affiliate Pro! We hope you have as much fun using this
program as we did creating it.";S;;N;N
"HEADER";"HEADER";S;merchant;N;N
"MENU";"MENU";S;merchant;N;N
"CONTENT";"CONTENT";S;merchant;N;N
"FOOTER";"FOOTER";S;merchant;N;N
"Product of";"Product of";S;merchant;N;N
"Banner Parameters";"Banner Parameters";S;merchant;N;N
"Commission type settings";"Commission type settings";S;merchant;N;N
"Features";"Features";B;;N;N
" seconds.";" seconds.";S;merchant;N;N
"Multiple currencies";"Multiple currencies";S;;N;N
"Recurring Commissions";"Recurring Commissions";S;;N;N
"Conditions";"Conditions";S;merchant;N;N
"If";"If";S;merchant;N;N
"that are";"that are";S;merchant;N;N
"in";"in";S;merchant;N;N
"then";"then";S;merchant;N;N
"SIGNUP FORM FIELDS";"SIGNUP FORM FIELDS";S;merchant;N;N
"Role will be copied into new role with all privileges of original role.";"Role will be copied into new role with all privileges of original role.";S;;N;N
"Loading application";"Loading application";S;;N;N
"Get More Plugins";"Get More Plugins";S;;N;N
"You can find additional plugins for your site in our plugin directory on page";"You can find additional plugins for your site in our plugin directory on page";S;;N;N
"To install a plugin you generally just need to extract and upload the plugin file into your /plugins directory. Once a plugin is uploaded, you may activate it below.";"To install a plugin you generally just need to extract and upload the plugin file into your /plugins directory. Once a plugin is uploaded, you may activate it below.";S;;N;N
"Uploaded, but inactive plugins";"Uploaded, but inactive plugins";S;;N;N
"Campaign is Active";"Campaign is Active";C;affiliate;N;N
"Campaign is paused (visible)";"Campaign is paused (visible)";C;affiliate;N;N
"Campaign is stopped (invisible)";"Campaign is stopped (invisible)";C;affiliate;N;N
"Campaign is active, not running";"Campaign is active, not running";C;affiliate;N;N
"No banners";"No banners";C;affiliate;N;N
"Recurring";"Recurring";C;;N;N
"Referral";"Referral";C;;N;N
"Chargeback";"Chargeback";C;;N;N
"Extra bonus";"Extra bonus";C;;N;N
"Add per action commission";"Add per action commission";C;;N;N
"Action commission";"Action commission";C;;N;N
"ActionCommissionDescription";"ActionCommissionDescription";C;;N;N
"Action name";"Action name";B;;N;N
"Action code";"Action code";B;;N;N
"IntegrationActionHelp";"With this parameter you can set which commission will be saved.";C;;N;N
"Affiliates in group";"Affiliates in group";C;;N;N
"Back to campaign";"Back to campaign";C;;N;N
"Cpm commission";"Cpm commission";C;;N;N
"CpmCommissionDescription";"CpmCommissionDescription";C;;N;N
"Are you sure you want to delete selected currency";"Are you sure you want to delete selected currency";C;;N;N
"Retype password";"Retype password";C;merchant;N;N
"Are you sure to delete selected merchant?";"Are you sure to delete selected merchant?";C;merchant;N;N
"MerchantsDescription";"MerchantsDescription";C;merchant;N;N
"Performance rewards";"Performance rewards";B;;N;N
"Are you sure to delete selected rule?";"Are you sure to delete selected rule?";C;;N;N
"Add rule";"Add rule";C;;N;N
"Actual month";"Actual month";B;;N;N
"Actual year";"Actual year";B;;N;N
"All unpaid commissions";"All unpaid commissions";B;;N;N
"Last week";"Last week";B;;N;N
"Last two weeks";"Last two weeks";B;;N;N
"Since day of last month";"Since day of last month";B;;N;N
"Approved or Pending";"Approved or Pending";B;;N;N
"Edit rule";"Edit rule";C;;N;N
"Rule number";"Rule number";C;;N;N
"You are approved";"You are approved";C;affiliate;N;N
"You are waiting for approval";"You are waiting for approval";C;affiliate;N;N
"You are declined";"You are declined";C;affiliate;N;N
"Apply for this campaign";"Apply for this campaign";C;affiliate;N;N
"Invite to campaign";"Invite to campaign";C;;N;N
"Are you sure you want to invite selected affiliate(s) to this campaign?";"Are you sure you want to invite selected affiliate(s) to this campaign?";C;;N;N
"If you deactivate this feature, all campaigns are change to public. Are you sure you want to deactivate this feature?";"If you deactivate this feature, all campaigns are change to public. Are you sure you want to deactivate this feature?";B;merchant;N;N
"Are you sure you want to activate this feature?";"Are you sure you want to activate this feature?";B;;N;N
"Affiliates in campaign";"Affiliates in campaign";C;;N;N
"Public - visible to all";"Public - visible to all";B;;N;N
"Public - with manual approval";"Public - with manual approval";B;;N;N
"Private - Visible only for invited affiliates";"Private - Visible only for invited affiliates";B;;N;N
"Daily";"Daily";B;;N;N
"Weekly";"Weekly";B;;N;N
"Monthly";"Monthly";B;;N;N
"Yearly";"Yearly";B;;N;N
"Recurrence";"Recurrence";B;;N;N
"Your license has changed. Restart is needed. Do you want to restart now?";"Your license has changed. Restart is needed. Do you want to restart now?";C;;N;N
"Error refreshing license (%s).";"Error refreshing license (%s).";C;;N;N
"Create Banner";"Create Banner";C;merchant;N;N
"BannerStatisticsHeader";"BannerStatisticsHeader";C;merchant;N;N
"BannerStatisticsDescription";"BannerStatisticsDescription";C;merchant;N;N
"Click commission";"Click commission";C;merchant;N;N
"ClickCommissionDescription";"ClickCommissionDescription";C;merchant;N;N
"%s - tier";"%s - tier";C;merchant;N;N
"Sale commission";"Sale commission";C;merchant;N;N
"SaleCommissionDescription";"SaleCommissionDescription";C;merchant;N;N
" format";" format";C;merchant;N;N
" format cannot be empty!";" format cannot be empty!";C;merchant;N;N
